position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
270532992,1881162115,1,9,630,40,270,20,20,10,10
8830454923264,13228769918977,1,9,10,10,10,920,20,20,10
4432406249604,4432676798599,1,9,20,180,190,10,20,520,60
268435467,4398314963343,1,9,10,240,10,710,10,10,10
4243460,274776199,1,9,10,10,10,10,110,720,130
13194410065920,13229310885889,1,9,10,10,10,10,10,10,940
34359836800,4638566891648,1,9,10,10,10,930,10,20,10
8968160149504,31027649069056,1,9,10,10,870,30,50,10,20
1342193665,13198168178689,1,9,10,10,900,30,10,10,30
241591910400,244546797696,1,9,10,10,10,10,10,940,10
4398587576322,4399940239363,1,9,10,10,10,10,20,30,910
16770,4398321254787,1,9,10,20,10,10,10,920,20
8830454857856,13297489297537,1,9,10,70,10,10,880,10,10
8796363554944,30889679519872,1,9,10,10,940,10,10,10,10
34361933824,4433213767681,1,9,50,10,30,10,310,580,10
98433,4398851932291,1,9,10,10,10,940,10,10,10
34359739012,103079217031,1,9,20,10,10,350,580,20,10
4398851817473,4501937324161,1,9,10,50,10,70,830,20,10
268436609,805324675,1,9,10,10,120,420,150,10,280
807403648,4433217863809,1,9,10,150,790,10,10,10,20
4398587576448,4399931851137,1,9,10,10,50,880,30,10,10
34359755392,35165094785,1,9,10,10,30,610,320,10,10
240518168704,241323475841,1,9,10,10,10,10,10,940,10
809517056,103890829315,1,9,50,10,10,50,860,10,10
268468227,13194408083587,1,9,40,880,10,20,30,10,10
4741645991936,4913713119361,1,9,10,280,10,90,10,10,590
281018496,4433226236033,1,9,10,80,20,700,140,10,40
103079231489,4501140455425,1,9,10,10,10,940,10,10,10
48378511622272,66005059502465,1,9,10,10,20,30,870,50,10
8830991728640,13230380433409,1,9,10,10,10,900,10,30,30
4569845202945,13434659848193,1,9,20,10,20,30,900,10,10
4398048624768,4432412557447,1,9,20,10,10,10,930,10,10
4432408346752,4638566793347,1,9,70,10,70,10,800,10,30
34359771265,34634580097,1,9,10,10,10,940,10,10,10
103081312384,13297220845955,1,9,10,10,930,10,20,10,10
721556602880,5463468933248,1,9,10,10,10,10,930,10,20
8796099313665,13228782387329,1,9,10,10,10,20,10,930,10
34898706560,36245094784,1,9,20,10,870,70,10,10,10
4432410476544,4638571020416,1,9,230,10,10,650,80,10,10
34632368130,4432680976519,1,9,10,50,860,20,20,10,30
4535485464705,4913444683907,1,9,30,10,10,10,920,10,10
26491358281728,30889406906371,1,9,10,10,10,10,10,930,20
4638833115136,5465077465088,1,10,10,10,40,690,210,10,30
34630271112,4432680976527,1,10,10,10,940,10,10,10,10
4467036536832,4501400567809,1,10,10,940,10,10,10,10,10
39582689132545,65970972409985,1,10,10,10,10,10,20,930,10
68994203649,4501937340545,1,10,30,30,60,850,10,10,10
4398048722944,4432681091201,1,10,10,10,940,10,10,10,10
4398048609152,13196020695936,1,10,10,940,10,10,10,10,10
4398046724352,4432674931073,1,10,10,60,210,10,10,680,20
8796093038977,30889673245057,1,10,10,10,10,940,10,10,10
270565505,36240932995,1,10,10,10,910,10,40,10,10
13194139582466,13434657751171,1,10,10,10,10,10,10,940,10
34363949185,34642870659,1,10,20,10,10,10,10,910,30
4398851833858,4501933178883,1,10,10,10,80,140,730,10,20
2114432,13194946986880,1,10,350,460,70,20,80,10,10
34361901059,4501127938055,1,10,30,150,10,10,10,780,10
8830459052034,13229310885891,1,10,10,30,630,260,20,30,20
8796902522881,13194951131271,1,10,890,10,20,10,10,40,20
8864812515712,13434926186880,1,10,10,10,10,940,10,10,10
4398858108928,13229310918784,1,10,10,10,940,10,10,10,10
13228501368960,13297493491841,1,10,30,10,300,90,420,50,100
21990232555651,66005057421699,1,10,10,30,10,910,10,20,10
4432408379520,13297220895105,1,10,20,10,10,20,920,10,10
8797972070528,13230380466304,1,10,10,10,10,10,940,10,10
4398314979334,30786594062351,1,10,10,80,10,350,10,530,10
8796363554946,13194951131523,1,10,10,10,940,10,10,10,10
13194139533319,30820955848839,1,10,940,10,10,10,10,10,10
4398048657409,30786596159873,1,10,10,870,10,10,60,30,10
34628223232,103347766145,1,10,20,10,20,880,40,20,10
35167142400,35167143811,1,10,10,10,340,90,200,30,320
4501127823488,4501400469889,1,10,10,10,10,10,300,650,10
68992122881,103353991299,1,10,30,10,20,10,900,20,10
13263127445505,13297493491841,1,10,240,580,10,100,20,20,30
34628206595,13229304627331,1,10,100,730,20,120,10,10,10
26388281180288,30889406906753,1,10,20,10,10,20,920,10,10
4432943136896,13298024071553,1,10,40,900,10,10,20,10,10
4399388688389,4434285314183,1,10,10,10,10,40,10,910,10
69528977536,103899218049,1,10,10,10,890,10,50,20,10
4398329626624,4501945729152,1,10,10,10,10,940,10,10,10
8831794937857,13232525803905,1,10,10,10,10,890,10,60,10
270532742,4432680992903,1,10,90,840,20,10,10,20,10
52811186307073,66005869002753,1,10,10,10,20,90,10,850,10
4399120269315,13230378369027,1,10,10,10,10,930,10,20,10
21990769442817,66074582204417,1,10,10,10,10,940,10,10,10
10486145,4432420946307,1,10,10,880,10,10,10,10,70
536920448,103884636545,1,10,10,10,10,770,10,180,10
4569845203074,4913444700291,1,10,30,40,660,100,150,10,10
34361868545,103349862785,1,10,10,10,10,940,10,10,10
34628190721,35165160321,1,10,10,20,10,930,10,10,10
4401538269184,4402075254912,1,10,10,10,10,10,10,940,10
17592458690688,65970972410240,1,10,10,10,140,20,770,40,10
30786325594240,30786594062723,1,10,10,10,10,10,10,10,940
809500675,4434291589251,1,10,10,110,10,10,10,830,20
1610629123,1885356419,1,10,930,10,20,10,10,10,10
4398314995713,13228769918979,1,10,10,10,20,350,590,10,10
270548995,4501396275335,1,10,10,40,10,50,860,20,10
4398046527876,4398317060495,1,10,10,10,20,930,10,10,10
270532739,274776207,1,10,40,10,890,10,10,30,10
34900819969,13229310918657,1,10,10,20,10,200,10,30,720
4604207054848,4638835327104,1,10,10,10,10,160,50,750,10
22059488919552,31027649101824,1,10,10,360,530,50,20,20,10
13196825985024,13232527917057,1,10,10,10,20,930,10,10,10
1352663041,4434299977731,1,10,10,120,10,20,10,820,10
4398321238017,4398329643395,1,10,10,10,10,10,60,890,10
4467034439681,13297493491841,1,10,10,930,20,10,10,10,10
22093315964928,31027118473344,1,10,10,10,60,20,880,10,10
4398851833857,4501933244417,1,10,20,10,10,90,810,50,10
4398851833858,4398851932547,1,10,10,10,10,100,120,740,10
68719478019,103081314183,1,10,10,10,10,870,80,10,10
103085506688,4501937340545,1,10,10,10,30,860,20,60,10
536888066,4398851835779,1,10,10,10,10,850,20,90,10
4432410460161,4433226252417,1,10,10,50,900,10,10,10,10
1344274689,4399931851649,1,10,40,160,20,440,320,10,10
805339393,35165094787,1,10,80,80,10,10,580,80,160
805307137,242397217665,1,10,10,10,10,10,10,940,10
103081312259,103890829443,1,10,10,10,770,160,10,10,30
13194139615360,13194408083843,1,10,10,10,10,10,10,10,940
172067127425,4914249990273,1,10,30,30,40,10,790,10,90
4432945217537,4433226236289,1,10,10,880,10,50,20,10,20
4398061223936,4638579408897,1,10,10,10,10,940,10,10,10
17626547880193,66005059518849,1,10,210,30,40,680,10,20,10
4399388704769,13230380433411,1,10,10,10,20,920,10,20,10
8864814645248,13434664042497,1,10,10,700,90,20,120,30,30
34363932679,4432412557455,1,10,10,10,10,10,940,10,10
206158446595,4638566826115,1,10,30,10,10,10,760,10,170
274808832,34634580099,1,10,30,10,10,910,20,10,10
13194139533571,13434659799427,1,10,120,10,10,830,10,10,10
4741912330368,5463468933249,1,10,10,10,10,640,220,100,10
4432683073664,13228782387331,1,10,10,940,10,10,10,10,10
1346388224,36253483392,1,10,20,10,750,10,10,190,10
206160543872,4638571020417,1,10,10,30,10,20,910,10,10
4398048608389,4501400453255,1,10,10,10,940,10,10,10,10
377959219202,13709537706115,1,10,10,10,20,10,920,10,20
4398048624643,66073778995203,1,10,10,930,10,10,10,20,10
826244349952,5465077465089,1,11,10,10,10,930,10,10,20
4398050705415,4432689365135,1,11,10,60,40,10,860,10,10
34364030977,4501937438721,1,11,110,750,10,10,100,10,10
26388283277440,136339716587649,1,11,10,10,10,10,120,830,10
4432943136896,4501945729153,1,11,10,10,10,930,10,10,20
34632368257,4433217962113,1,11,10,10,940,10,10,10,10
8797972086784,13196024890240,1,11,10,10,10,10,940,10,10
34628206721,13228767953281,1,11,20,80,600,10,220,60,10
22093580206080,30889673245569,1,11,10,10,10,940,10,10,10
35970367490,104960409731,1,11,10,10,10,910,10,20,30
240518168705,13434657751427,1,11,10,10,10,10,10,940,10
278921474,103362347395,1,11,10,10,10,10,10,940,10
103081345025,4639372132355,1,11,10,10,20,30,900,20,10
13194944872448,30787133031296,1,11,130,770,10,20,50,10,10
4466766036996,4501396373511,1,11,10,10,10,30,10,730,200
4398851833857,13229310885895,1,11,10,20,20,920,10,10,10
4398048608390,13194951131527,1,11,940,10,10,10,10,10,10
4570113671168,13709804093824,1,11,10,10,10,940,10,10,10
8830452809856,13229310919040,1,11,10,10,190,750,10,10,20
68992122881,30889679536257,1,11,10,10,10,10,10,10,940
44014824866048,66005057454467,1,11,10,10,10,940,10,10,10
8864812515585,13297225089409,1,11,10,20,10,740,70,10,140
4432408395776,13299099943040,1,11,10,10,10,10,940,10,10
26388279083017,65970966151183,1,11,10,10,10,10,10,940,10
4398587576577,13194951131527,1,11,10,840,110,10,10,10,10
26388547502464,30786596159875,1,11,10,20,10,10,930,10,10
68719542913,103347767169,1,11,10,10,10,940,10,10,10
272646401,4501937340801,1,11,80,10,10,10,870,10,10
34361868418,4501400502403,1,11,10,10,10,10,900,10,50
34366046336,13297493524609,1,11,10,20,10,930,10,10,10
13194676420736,13298024104067,1,11,50,10,10,140,20,580,190
4501125726465,66073778995585,1,11,10,10,10,10,40,910,10
8865080934657,13435463025025,1,11,10,200,700,20,10,10,50
34896625794,4434285314191,1,11,130,10,10,10,130,420,290
103616102528,4503019470976,1,11,10,10,10,940,10,10,10
4400730866048,13232525804417,1,11,120,10,40,420,10,20,380
4432410460161,4432680993159,1,11,20,30,10,10,10,910,10
13194682695680,66006942744577,1,11,30,10,10,30,10,830,80
8831258099712,13230378369155,1,11,10,10,10,940,10,10,10
44083812761600,66074582204419,1,11,10,10,10,110,10,840,10
4432410460162,13228513968515,1,11,10,920,10,10,30,10,10
103347716097,241323590017,1,11,10,10,740,210,10,10,10
343599497217,4913448894595,1,11,50,890,20,10,10,10,10
68987994240,103349862787,1,11,10,10,10,940,10,10,10
536969600,35165161345,1,11,10,10,10,940,10,10,10
536985728,4406370222208,1,11,10,10,940,10,10,10,10
48378513719552,65970972410241,1,11,80,70,20,790,20,10,10
268468483,30786596159875,1,11,20,10,10,920,20,10,10
4433482088576,4434291605635,1,11,30,10,20,720,90,10,120
274727296,1885356423,1,11,890,10,10,20,50,10,10
8830454923266,13297489395715,1,11,10,10,10,820,10,90,50
4501125726340,4501396275591,1,11,10,10,50,860,20,30,20
270532619,4398317093263,1,11,10,10,10,780,10,120,60
4243468,274776223,1,11,10,910,20,20,10,20,10
13194410098688,13230384660481,1,11,10,10,10,50,870,10,40
34628272256,4638835458176,1,11,10,10,10,560,190,210,10
8968160182272,31027649101952,1,11,940,10,10,10,10,10,10
35701932033,13232527917185,1,11,10,10,930,20,10,10,10
4432947314690,4434299977735,1,11,10,10,20,10,10,260,680
8405378,4398329643399,1,11,10,30,10,10,10,920,10
8830459052160,13297493492097,1,11,10,10,860,20,60,20,20
8933802508416,31027118473345,1,11,10,20,830,10,50,10,70
103081410560,4501933244545,1,11,10,10,10,10,10,940,10
98689,4398851933059,1,11,10,10,10,940,10,10,10
34361836164,103085508487,1,11,10,10,10,10,20,10,930
4398851833857,4501937340547,1,11,10,10,10,920,20,20,10
4398314947713,4398851835783,1,11,10,10,10,930,10,20,10
815792256,4433226252673,1,11,10,10,10,10,940,10,10
4398587576960,4399940240257,1,11,10,10,10,10,860,70,30
34359755394,35165095811,1,11,10,10,10,20,930,10,10
241591910528,242397234049,1,11,10,10,10,30,10,920,10
809517184,103890829447,1,11,940,10,10,10,10,10,10
268468483,13194410180995,1,11,150,10,10,140,670,10,10
4742182862848,4914254184577,1,11,10,20,10,10,520,20,410
281018752,4433226236801,1,11,10,10,630,20,290,20,20
240518184961,4638579474433,1,11,10,10,10,40,10,910,10
48378511638656,66005063713153,1,11,20,50,730,170,10,10,10
8830991728642,30822566477827,1,11,10,10,10,940,10,10,10
4569849397249,13434664042625,1,11,30,10,10,10,920,10,10
4398048624776,4432680992911,1,11,20,920,10,10,10,20,10
4432408379520,4638835261571,1,11,10,410,10,10,530,20,10
34359771267,4432681091203,1,11,920,10,10,10,30,10,10
240520265856,13434659799431,1,11,10,10,10,10,10,940,10
721556602881,6562980561025,1,11,890,20,10,10,50,10,10
8796099313667,13228782403715,1,11,20,10,870,20,40,30,10
34907095168,104972960128,1,11,10,10,20,10,60,10,880
103351844866,4501408841863,1,11,320,10,610,10,10,20,20
13331578486913,13709537706119,1,11,10,10,10,10,940,10,10
4638833115137,5465079562241,1,12,10,10,930,10,10,10,20
34638659720,4433226236047,1,12,10,10,940,10,10,10,10
4467573407744,4501937438849,1,12,20,930,10,10,10,10,10
109951433310209,136374076326017,1,12,10,10,10,10,930,20,10
69002592257,4501962506369,1,12,30,40,870,20,20,10,10
4398585593856,4433218093185,1,12,10,890,10,20,10,50,10
13194139746560,13228768215425,1,12,10,410,10,10,190,360,10
68990042241,104964604035,1,12,10,20,10,930,10,10,10
103083425921,240801300867,1,12,10,10,10,10,940,10,10
4536290787330,4640445874179,1,12,10,10,20,360,580,10,10
17592188158848,30787133032320,1,12,920,10,10,30,10,10,10
34630336515,4638835326983,1,12,10,10,10,930,10,20,10
8830459052038,13229319274503,1,12,10,10,910,10,10,10,40
8796902523137,13194951131535,1,12,60,10,10,40,820,10,50
4398858109184,13229319307648,1,12,30,10,920,10,10,10,10
30820687413376,66074051625089,1,12,10,10,10,900,10,10,50
21990232588419,66005059551619,1,12,10,10,10,10,940,10,10
4432412573824,13297233478017,1,12,10,10,20,30,910,10,10
8866691547264,13301247426688,1,12,10,10,10,920,20,20,10
39582687068166,66005325889551,1,12,10,10,10,20,10,930,10
8796363554950,13194951132039,1,12,10,10,940,10,10,10,10
4398048657411,30787133030787,1,12,110,670,40,150,10,10,10
34628224256,103349864321,1,12,10,10,10,910,40,10,10
4501664694400,4503011082625,1,12,10,10,10,930,10,20,10
4467038633985,4501937373315,1,12,10,10,10,70,880,10,10
13263127478273,13297501913217,1,12,10,10,10,940,10,10,10
103347683331,13435463057539,1,12,30,10,810,80,20,20,30
61572653269120,66211217949057,1,12,10,10,10,10,570,90,300
4570382090368,13435463057793,1,12,40,900,10,20,10,10,10
4399388688397,4503004790927,1,12,10,10,860,40,20,50,10
4399403368448,4503036248192,1,12,10,690,50,220,10,10,10
8831794938369,13232527901569,1,12,410,40,10,440,10,10,80
270532998,4501400469895,1,12,900,40,10,10,10,10,20
4399120269443,13230380466307,1,12,10,10,10,940,10,10,10
21990769442819,66212021157891,1,12,170,740,10,10,10,50,10
8796103508353,13228513969027,1,12,10,10,90,20,10,10,850
137975873920,241323721089,1,12,10,10,880,70,10,10,10
4569849397378,4913448894851,1,12,10,10,880,10,40,10,40
34361868547,103354057091,1,12,550,30,40,270,10,80,20
34628191745,35167258497,1,12,10,10,20,20,70,840,30
17592458690689,65970980798849,1,12,20,630,10,10,240,80,10
809517059,4434299994243,1,12,890,10,60,10,10,10,10
1610629127,1885356431,1,12,200,720,30,10,10,20,10
4467034472449,13297493590019,1,12,20,10,910,30,10,10,10
270549251,4501400469895,1,12,10,20,20,10,920,10,10
4398046560644,4398321287567,1,12,10,10,10,940,10,10,10
270532755,274776479,1,12,10,10,10,10,10,10,940
35974561793,13232532144129,1,12,10,850,50,30,10,40,10
4604207185920,4638839652480,1,12,10,70,10,10,810,80,10
22059488919680,31027649101953,1,12,40,100,770,50,10,10,20
13196825985152,13232527949953,1,12,10,10,20,930,10,10,10
1352663045,13230392999943,1,12,10,10,10,10,10,940,10
4398321238021,4432689381767,1,12,10,30,760,20,10,60,110
4467034439937,13297493524865,1,12,10,30,870,20,40,10,20
4398851833985,4639372198017,1,12,30,10,30,20,120,780,10
4398851834370,4398854030211,1,12,10,10,900,30,30,10,10
68723672323,4501132019591,1,12,10,10,10,10,940,10,10
103085506690,4501945729155,1,12,10,920,10,30,10,10,10
536888070,4398853932935,1,12,10,10,10,10,10,940,10
4432410460417,4434299994497,1,12,10,10,930,10,20,10,10
1352663297,4402087723905,1,12,110,10,10,620,20,210,20
805340417,36238837635,1,12,280,10,30,10,650,10,10
103081312263,103890829455,1,12,10,10,10,10,940,10,10
13194141712512,13194947051907,1,12,10,10,10,930,20,10,10
172071321729,4915327926401,1,12,10,10,20,10,910,10,30
4432945218049,4433226253185,1,12,10,30,20,60,860,10,10
17626552074497,66005063745921,1,12,20,30,330,580,10,20,10
21991574749185,30822570672131,1,12,10,10,10,10,10,940,10
8864814645376,13434932478081,1,12,10,70,10,850,40,10,10
34632368135,4432680993167,1,12,50,830,60,20,10,20,10
206426882051,4639372132483,1,12,20,30,810,10,30,10,90
4398321319936,4432681091207,1,12,940,10,10,10,10,10,10
5841423958144,6562980561027,1,12,10,10,10,810,140,10,10
4432683090048,13228782436483,1,12,10,940,10,10,10,10,10
70065864960,4503019471232,1,12,10,10,40,10,910,10,10
4398056996997,4501408858247,1,12,10,10,10,10,660,10,290
377959219206,13709806141575,1,12,10,10,10,10,930,10,20
826246447104,5465079595009,1,13,10,10,10,940,10,10,10
34364031105,4501937439105,1,13,10,20,20,920,10,10,10
26422643015808,136374613196929,1,13,10,10,940,10,10,10,10
4432959914112,4501962539137,1,13,790,140,20,20,10,10,10
34632499329,4433218093441,1,13,10,940,10,10,10,10,10
34628468865,13228768215937,1,13,10,10,10,10,10,940,10
35974561794,104972992643,1,13,10,80,10,10,830,10,50
137717874946,241338171779,1,13,10,120,830,10,10,10,10
104155086849,4642593357827,1,13,10,10,10,10,10,810,140
4604204990468,4638839521287,1,13,10,10,20,10,10,910,30
4398860222465,13229319307271,1,13,10,10,10,10,940,10,10
4398048608398,13196024873359,1,13,940,10,10,10,10,10,10
8830461198464,13229319373184,1,13,10,10,870,10,80,10,10
35253364211713,66074060013697,1,13,10,10,940,10,10,10,10
44014826963200,66005327987075,1,13,150,10,10,30,780,10,10
26422638821385,66074045366287,1,13,10,340,60,40,390,140,20
26389084373376,30787133031299,1,13,10,10,10,10,940,10,10
68721640065,103354058625,1,13,10,10,10,10,940,10,10
1346388225,4503019471233,1,13,10,10,10,940,10,10,10
34898739330,4503011115139,1,13,10,20,430,40,230,10,260
34374434944,13297518690433,1,13,20,50,20,870,10,20,10
13332115374208,13435463123075,1,13,80,10,510,360,10,20,10
8865080967425,13435463058305,1,13,180,10,20,10,740,10,30
103616102530,4503004823695,1,13,10,10,10,20,10,20,920
103632879744,4503036248448,1,13,60,700,60,10,140,20,10
4400732963200,13232532095873,1,13,480,10,10,220,20,230,30
4501129936897,4501400469903,1,13,10,10,940,10,10,10,10
8831260196864,13230384660611,1,13,20,10,70,30,840,20,10
44221251715072,66212021158019,1,13,10,10,10,10,10,940,10
4432410460674,30820700013443,1,13,780,10,10,60,10,30,100
103347847169,241323983233,1,13,10,10,10,940,10,10,10
343599497473,4913448927619,1,13,10,10,940,10,10,10,10
68992188544,103354057095,1,13,870,10,20,30,10,40,20
539066752,103886735233,1,13,10,10,10,870,80,10,10
48378522108160,65970980799361,1,13,10,20,80,20,80,780,10
4433490477184,4434299994247,1,13,10,10,940,10,10,10,10
274727304,1885356943,1,13,10,10,10,10,10,10,940
8830459117570,13297493721091,1,13,10,20,20,130,260,550,10
4501129920644,4501937340807,1,13,10,10,50,890,20,10,10
274726923,4398329676175,1,13,20,10,910,10,10,30,10
4243724,4398321287583,1,13,10,10,10,10,940,10,10
13196557582336,13232532144257,1,13,10,60,10,600,20,10,290
34632466560,4639376523392,1,13,10,170,20,680,100,10,10
8968160182273,31027649167489,1,13,810,10,20,30,40,10,80
35701964801,13232532144257,1,13,10,10,30,10,10,920,10
13229040336898,13299112476679,1,13,10,20,10,10,20,30,900
34368143746,4432689414535,1,13,10,20,240,10,10,590,120
8830459084928,13297493590401,1,13,10,20,920,10,10,10,20
240520364032,4914250104961,1,13,10,20,280,620,40,20,10
2195841,4398854161283,1,13,10,10,10,600,350,10,10
4432408347268,4501400455047,1,13,900,10,10,10,50,10,10
4398860222465,4501945729411,1,13,10,10,930,10,10,20,10
4398317044865,4433213671303,1,13,10,10,10,930,10,10,20
1889534080,4434300027265,1,13,10,10,10,10,940,10,10
4400735060608,4402104501121,1,13,10,10,10,10,20,10,930
35433497218,38386321283,1,13,10,10,10,20,930,10,10
809517192,104964571279,1,13,20,10,930,10,10,10,10
805339395,13194951246211,1,13,10,10,20,80,840,30,10
4743256604672,4917475410049,1,13,10,30,10,20,20,20,890
281035136,4434299995009,1,13,10,10,940,10,10,10,10
48378511671424,66005072134529,1,13,10,30,330,600,10,10,10
8830995922946,30891290148867,1,13,10,20,10,10,20,70,860
4570117832705,13434940866689,1,13,10,560,390,10,10,10,10
4398048625032,4432680993679,1,13,710,20,10,10,20,110,120
4432945250432,4639372198019,1,13,10,920,10,30,10,10,10
34359771271,4432681091215,1,13,10,30,20,10,890,10,30
721556602883,6562984755331,1,13,940,10,10,10,10,10,10
8796099346435,13228782436739,1,13,10,10,10,10,10,940,10
4432953606272,4505166954880,1,13,490,10,430,10,10,40,10
103351861250,4501945729159,1,13,10,10,880,10,70,10,10
13331846922369,13710343012487,1,13,200,250,10,240,260,10,30
4467573408000,4501945827713,1,14,10,10,10,850,100,10,10
109951970181121,136374613229697,1,14,20,10,10,860,50,20,30
69002625025,4501962539139,1,14,10,50,870,10,10,10,40
4398585594112,4433218093953,1,14,10,10,10,10,670,240,50
13194139747072,13297487692673,1,14,10,10,40,10,910,10,10
68998430849,107120476291,1,14,780,160,10,10,20,10,10
103620296833,241338204547,1,14,10,30,10,10,910,20,10
4538438270978,4917471264771,1,14,40,10,100,70,30,10,740
34634530819,4913717428231,1,14,10,20,20,920,10,10,10
8830459084806,13230393049095,1,14,40,890,10,10,30,10,10
4398858174720,13229319504256,1,14,620,20,250,10,10,50,40
30820695801984,66074060046465,1,14,20,870,20,10,50,10,20
21990501023875,66005864857987,1,14,10,60,20,870,20,10,10
39651406544902,66074582237199,1,14,20,840,10,10,50,10,60
4398048657923,30788206773123,1,14,10,10,10,10,930,10,20
34632418560,103890929537,1,14,920,10,10,10,30,10,10
4501673083008,4503036248449,1,14,20,30,20,10,880,30,10
4468112375809,4503011180675,1,14,710,10,10,20,10,10,230
13263144255489,13297552244865,1,14,20,30,10,40,860,10,30
103347748867,13435463254147,1,14,220,140,480,20,100,30,10
4570382090880,13436536800129,1,14,50,10,30,710,140,10,50
4399388721165,13299097845903,1,14,10,50,10,10,10,900,10
4399403368704,4503036248960,1,14,10,10,770,180,10,10,10
8831799132673,13232532095875,1,14,10,20,10,870,10,20,60
270533006,4501400502671,1,14,940,10,10,10,10,10,10
4399124463747,13232532144259,1,14,10,10,10,10,10,940,10
26388289552769,30820700013447,1,14,30,830,20,90,10,10,10
137976136064,241326080385,1,14,10,10,10,940,10,10,10
4569849430146,4913448993155,1,14,30,10,10,10,920,10,10
34361868551,103354057103,1,14,10,50,10,260,530,70,70
17592458691201,66005340537729,1,14,10,10,10,900,10,20,40
809517063,4434300027015,1,14,940,10,10,10,10,10,10
1610629639,4399931868047,1,14,50,10,10,20,10,890,10
