position,mask,active,move#,counts0,counts1,counts2,counts3,counts4,counts5,counts6
4467034603521,13434932674563,1,14,10,70,10,770,10,10,120
807420163,4501945729415,1,14,10,10,940,10,10,10,10
4398054949252,4398329741711,1,14,10,10,40,10,750,170,10
35974561921,13232540532865,1,14,10,800,100,10,10,10,60
4604744056832,4639384912000,1,14,30,10,10,880,10,20,40
22059488985216,31027649167491,1,14,10,830,20,20,10,40,70
13196830179456,13301251620993,1,14,10,10,930,10,10,20,10
70072139781,30891298521095,1,14,10,20,10,160,10,10,780
4398321270789,4501408891271,1,14,10,20,480,10,10,460,10
4467034505473,13297493721473,1,14,40,870,10,10,10,50,10
4673729740929,4914254299265,1,14,30,10,820,30,90,10,10
4398851965442,4398858355587,1,14,20,10,10,10,20,920,10
68992107779,4501400455055,1,14,10,10,10,10,920,10,30
103085506946,4501945762179,1,14,10,660,30,240,30,20,10
34896626438,4433217865607,1,14,20,10,10,930,10,10,10
1369440513,13198197523329,1,14,60,10,10,890,10,10,10
2952824065,42681288579,1,14,930,10,10,10,10,20,10
104155054087,104964604047,1,14,10,940,10,10,10,10,10
13194145906816,13196024988035,1,14,10,10,10,680,270,10,10
174218805377,13713568432257,1,14,10,20,10,10,10,10,930
4434018959873,4434300027777,1,14,10,10,10,10,940,10,10
17626560463105,66005088911745,1,14,30,20,850,10,50,10,30
22060294225921,66075662237699,1,14,10,10,10,10,10,940,10
8864823033984,13434940866945,1,14,10,10,930,20,10,10,10
34632368647,4432680993695,1,14,40,10,10,10,870,20,40
206426947587,4639372198275,1,14,10,10,10,940,10,10,10
4398321319944,4433217962127,1,14,10,160,20,690,10,100,10
5841428152448,6562984755335,1,14,940,10,10,10,10,10,10
4432683090304,13297501913475,1,14,10,10,10,20,930,10,10
72213348608,4505166954881,1,14,20,10,10,60,10,880,10
4398593867909,4501945761927,1,14,10,910,40,10,10,10,10
378496090118,13711416754311,1,14,830,10,20,30,10,10,90
34372419713,4501962604929,1,15,10,30,10,10,920,10,10
26422643048576,136374621618305,1,15,510,20,10,50,380,10,20
4432959914114,4501962604675,1,15,10,40,20,890,10,20,10
34632499841,4434291835777,1,15,50,10,10,10,10,900,10
103347945601,13298024563585,1,15,670,10,20,40,240,10,10
38122045442,107120476295,1,15,10,10,10,10,940,10,10
137717907714,242411946371,1,15,10,920,30,10,10,10,10
379032993793,13713564286979,1,15,750,140,20,20,10,30,30
4879082897412,4913725816839,1,15,10,10,10,20,10,930,10
4399933964289,13230393049223,1,15,10,10,10,10,940,10,10
8830461329536,13229319504257,1,15,10,10,10,10,720,30,210
35253364244481,66074060046721,1,15,10,10,30,10,920,10,10
44015363834112,66005869052291,1,15,730,10,10,140,30,20,60
26423175692297,66074582237327,1,15,10,940,10,10,10,10,10
26390158115200,30790354256771,1,15,10,300,30,40,600,10,10
1363165441,4505183732097,1,15,10,10,940,10,10,10,10
34898804866,4503011180679,1,15,50,10,860,10,10,10,50
34407989376,13298089115777,1,15,10,10,10,10,940,10,10
13332115505280,13435463516291,1,15,640,10,10,30,290,10,10
8866154709249,13436538897281,1,15,230,700,10,10,20,10,20
8899709124738,13436536799375,1,15,10,870,10,80,10,10,10
103632880256,4503036281728,1,15,30,40,50,390,440,10,40
4400732963202,13232540484483,1,15,40,10,10,870,10,10,50
8833407680512,13301251620995,1,15,10,60,10,40,10,860,10
4432410460678,30820700014471,1,15,930,10,10,10,20,10,10
343599563009,4913717428611,1,15,10,20,10,930,10,10,10
68992188552,103890928015,1,15,10,10,20,930,10,10,10
48412881846528,66005357314945,1,15,10,20,20,10,60,870,10
4398321238408,4434291606415,1,15,10,10,910,30,10,10,20
8967898071042,13434941063171,1,15,60,680,10,220,10,10,10
4501138309252,4501945762183,1,15,10,940,10,10,10,10,10
274792459,4398866612623,1,15,10,10,860,10,10,90,10
13196565970944,13232540533121,1,15,10,900,30,10,10,30,10
34640855168,4639401689216,1,15,10,20,10,10,930,10,10
8968160182275,31027649167747,1,15,50,170,30,700,20,20,10
104421441537,13301251686529,1,15,10,10,20,20,10,700,230
30821226381314,66075670609927,1,15,20,20,890,10,20,20,20
103087620482,4501408956807,1,15,10,10,930,10,20,10,10
8830459216000,13297493721985,1,15,10,20,10,10,10,100,840
240524558336,4914254430337,1,15,10,10,10,870,80,10,10
6390145,4433218093955,1,15,10,70,10,880,10,10,10
4432408347276,4501937325967,1,15,10,10,10,10,60,10,890
4398860255233,4501945762691,1,15,10,10,20,10,10,930,10
4398321239169,4433226254215,1,15,150,10,10,720,70,30,10
13196828082816,13198231077761,1,15,290,10,40,10,10,10,630
39728464514,42681288583,1,15,10,10,10,10,10,10,940
809549960,104964604303,1,15,10,10,940,10,10,10,10
1879081219,13196033376643,1,15,10,10,10,10,940,10,10
13539349626880,31305754476673,1,15,10,900,10,10,30,10,30
281067904,4436447511425,1,15,940,10,10,10,10,10,10
48378528448640,66005088977281,1,15,10,30,440,10,470,30,10
44015368011778,66213101191171,1,15,10,90,30,10,10,840,10
4570117832961,13434940932481,1,15,610,30,280,50,10,10,10
4398048625048,4433217864607,1,15,10,40,10,90,10,800,40
4432945250688,4639376392579,1,15,70,10,10,880,10,10,10
34896642183,4433226350735,1,15,10,10,20,60,840,20,40
721556602887,6562984755343,1,15,10,150,10,750,60,10,10
8864818823171,13298038784387,1,15,30,50,10,880,10,10,10
4432953606273,4642605908353,1,15,10,20,480,10,10,460,10
103351894018,4501945762183,1,15,10,10,940,10,10,10,10
13332920664193,13711416754319,1,15,10,10,10,930,10,20,10
4467590185216,4503036346753,1,16,10,30,30,10,50,780,90
109951978569729,136374621618307,1,16,10,890,10,10,30,30,20
69002690561,4501996159107,1,16,80,30,10,10,30,820,20
4399659335936,4503011312513,1,16,10,10,10,930,10,10,20
13194676617984,13298024563587,1,16,40,10,10,20,180,720,20
104694038657,242411946883,1,16,10,20,10,30,10,830,90
13334531293186,13713564286983,1,16,10,10,930,10,10,10,20
4398858174721,13230393246081,1,16,10,10,10,940,10,10,10
21990505218179,66005869052295,1,16,10,20,10,920,10,10,20
39651406545030,66074582237583,1,16,10,30,860,60,10,10,20
4400196141571,30794649224067,1,16,190,70,10,10,670,40,10
4503820566656,4505183764865,1,16,900,10,50,10,10,10,10
4468112375813,4503011311751,1,16,50,10,40,870,10,10,10
13263681126401,13299162857601,1,16,10,10,940,10,10,10,10
103348011011,13435463516295,1,16,10,550,10,10,60,10,350
4570384188032,13436538898305,1,16,10,10,100,850,10,10,10
4536827674637,13436536799631,1,16,10,10,10,940,10,10,10
4399403401472,4505183765376,1,16,880,30,50,10,10,10,10
8831807521281,13232557261699,1,16,670,10,110,10,110,80,10
4467843940483,13438690574467,1,16,10,10,30,10,10,880,50
26388289553793,30820700014479,1,16,920,10,10,30,10,10,10
4570117865602,4913725817219,1,16,920,10,10,10,30,10,10
34898739463,103899316623,1,16,10,10,10,100,850,10,10
17592475468417,66074076791681,1,16,10,30,10,10,10,920,10
35970368007,4434291639183,1,16,10,10,10,940,10,10,10
4467042992129,13434941063299,1,16,10,750,20,10,20,20,170
807452931,4501945762695,1,16,10,10,940,10,10,10,10
4398591820164,4398866743695,1,16,880,10,10,60,10,10,20
35974562177,13232540533633,1,16,10,10,10,940,10,10,10
4604760834048,4640475431040,1,16,10,10,10,10,940,10,10
22059488985472,31027651264899,1,16,10,10,10,890,10,10,60
13196830244992,13438690640001,1,16,10,10,10,10,30,80,850
35254444228613,66075670626311,1,16,10,80,10,10,870,10,10
4398321336325,4501409087879,1,16,10,10,10,10,940,10,10
4467034505985,30889679766401,1,16,10,10,10,780,10,30,150
4673729872001,4914262818945,1,16,10,10,190,50,720,10,10
4433211703810,4433226482563,1,16,10,10,10,940,10,10,10
69528978691,13298030348175,1,16,10,10,10,10,940,10,10
103085507458,4639384716163,1,16,10,940,10,10,10,10,10
34905015046,4433243031431,1,16,920,10,10,20,20,10,10
1402994945,30790417122177,1,16,10,10,10,940,10,10,10
2952824069,4440727799687,1,16,10,60,10,10,190,650,70
104155054343,104964669839,1,16,10,10,20,670,10,90,190
17766404849793,31305754476929,1,16,10,920,30,10,10,10,10
17626560528641,66005357412737,1,16,20,860,40,50,10,10,10
22197733179393,66487979098115,1,16,50,40,10,870,10,10,10
8864823099520,13434940932483,1,16,20,10,910,10,30,10,10
35169239559,4501937341343,1,16,10,30,60,10,840,40,10
206431141891,4639384781187,1,16,30,20,880,20,10,10,30
4398329708552,4434300092559,1,16,10,20,20,870,30,40,10
5841428152456,6562993143951,1,16,10,10,10,20,40,10,900
4433219961216,13298055561603,1,16,20,10,10,10,930,10,10
209652302080,4642605941121,1,16,10,10,10,20,10,930,10
4398593868165,4501945827719,1,16,20,10,910,10,10,20,20
378496090126,13711420948623,1,16,940,10,10,10,10,10,10
35446161537,4640475300225,1,17,20,390,50,10,470,50,10
26422643048578,136374621618563,1,17,40,20,70,690,140,10,30
4432993468546,4639435112579,1,17,80,40,400,10,200,180,90
103351976577,4503019701121,1,17,10,10,40,10,10,910,10
103347945603,13435463517059,1,17,10,820,10,70,10,60,20
379032993797,13713564352519,1,17,720,10,10,10,10,190,50
44015363834116,66005877440903,1,17,100,20,350,490,20,10,10
26423175692553,66074582303119,1,17,30,20,10,10,30,880,20
26394453082496,30803239158659,1,17,10,920,30,10,10,10,10
1363198209,4505183764867,1,17,10,10,940,10,10,10,10
34898935938,4503019700359,1,17,10,10,940,10,10,10,10
35481731200,13299162923137,1,17,10,940,10,10,10,10,10
13332115505284,13435463516551,1,17,10,920,10,10,30,10,10
8866154710273,13436543092609,1,17,10,40,10,10,40,10,880
8899709124994,13436538896783,1,17,10,10,10,940,10,10,10
105780363904,4505183765377,1,17,940,10,10,10,10,10,10
4400749740418,13232557261703,1,17,10,20,10,20,10,70,860
4432410460686,30820700014495,1,17,10,10,10,910,30,20,10
343607951617,4913725817223,1,17,10,70,10,880,10,10,10
69000577160,104973058447,1,17,10,10,10,820,110,20,20
48481601323264,66211515745153,1,17,20,10,10,920,10,20,10
4398321271176,4434300027791,1,17,10,10,930,20,10,10,10
8967898071170,13434941063555,1,17,10,20,10,40,900,10,10
4501138309764,4501945828231,1,17,10,10,30,920,10,10,10
274923531,4398866743711,1,17,540,20,10,40,10,370,10
13196565971456,13232557310849,1,17,10,10,940,10,10,10,10
35714596992,4642622914688,1,17,10,930,10,10,10,20,10
8968162279427,31027655459203,1,17,10,30,870,10,50,10,20
241860395009,31030876684417,1,17,10,10,10,10,10,940,10
30821226397698,66077818109959,1,17,10,10,920,10,30,10,10
103087751554,4501945958791,1,17,590,10,10,110,190,70,20
26422645260416,30889688155009,1,17,10,10,10,20,10,10,930
240532946944,4915336560769,1,17,10,10,10,10,940,10,10
14778753,4433243259779,1,17,20,10,10,930,10,10,10
13228501369484,13299104089999,1,17,70,20,10,20,570,10,300
4398338016385,4433243031439,1,17,120,20,10,820,10,10,10
4437774975618,4509447276423,1,17,10,10,10,10,10,940,10
809615496,104973058447,1,17,10,10,940,10,10,10,10
13539349627136,31305754477441,1,17,10,20,30,10,900,10,20
48378796884096,66005357413249,1,17,10,530,230,50,20,50,110
4466768101784,4503011083167,1,17,10,30,30,10,900,10,10
4432953639296,4639384912259,1,17,20,20,10,10,890,20,30
721564991495,15359086166159,1,17,10,10,10,10,940,10,10
8864835600387,13299129303427,1,17,10,20,10,10,910,10,30
103351959554,4501945958791,1,17,60,360,10,120,160,250,40
109951978569985,136374638395779,1,18,10,10,10,20,100,840,10
206441644033,4639435243651,1,18,70,770,10,10,110,10,20
4399667724544,4640458654593,1,18,10,10,30,10,10,910,20
13332115571456,13435463518083,1,18,70,10,30,10,100,770,10
13334531358722,13713564352527,1,18,10,640,10,110,10,10,210
21990513606787,66005894218119,1,18,910,20,10,10,10,10,30
39651406610566,66212021256591,1,18,10,730,140,40,10,60,10
4408786076163,30803239159683,1,18,20,10,300,640,10,10,10
13263681191937,13299162923393,1,18,50,10,890,20,10,10,10
103348011267,13435463517063,1,18,20,10,10,10,930,10,10
4570388382336,31028729137025,1,18,10,10,10,10,10,10,940
4399403401473,4505183765379,1,18,10,10,930,10,10,20,10
8831807521285,30824743306119,1,18,10,20,60,10,10,610,280
26388289553809,30820716791711,1,18,10,260,40,210,430,20,30
35972481287,104989835663,1,18,10,10,920,30,10,10,10
17729914421889,66211549299585,1,18,370,550,10,10,10,10,40
35978756615,4434300093327,1,18,10,10,940,10,10,10,10
4467042992385,13435477934467,1,18,10,230,30,690,10,10,20
807518467,4501962605447,1,18,10,10,940,10,10,10,10
4398591820180,4398866743743,1,18,10,30,30,880,20,20,10
35991339393,13232557376385,1,18,10,10,100,820,10,30,20
4606908317696,4642622914944,1,18,10,10,10,10,10,940,10
22059493179776,31027655590275,1,18,10,10,10,10,940,10,10
35256591712261,66077818142727,1,18,830,10,10,40,10,40,60
4398858207237,4501945958799,1,18,10,10,10,10,10,940,10
4467042894593,66074060243841,1,18,10,10,10,940,10,10,10
4674803613825,4917484044417,1,18,10,10,190,20,750,10,10
4433228481026,4433276814211,1,18,10,10,10,540,370,10,50
70602720515,13301251573647,1,18,10,10,10,130,10,10,820
34905015054,4433276585871,1,18,940,10,10,10,10,10,10
71672300805,4646886229895,1,18,10,940,10,10,10,10,10
17766404850305,31310049444737,1,18,100,40,10,10,780,10,50
17626560529153,66005357414273,1,18,100,20,600,30,150,90,10
36242981383,4505158566815,1,18,20,10,10,10,10,930,10
206431272963,4640458654083,1,18,10,10,10,10,830,20,110
14637521174664,15359623037071,1,18,10,20,110,780,60,10,10
4434293703040,13301276787075,1,18,10,30,10,10,10,920,10
4398593999237,4501945959303,1,18,10,940,10,10,10,10,10
26422659825794,136443357872515,1,19,10,10,10,10,10,940,10
4432993599618,4639435243907,1,19,10,940,10,10,10,10,10
240790930049,4915336561537,1,19,930,10,10,10,10,20,10
103347946627,13710341425027,1,19,20,10,20,10,40,890,10
379032993805,13713564352655,1,19,10,920,10,20,10,20,10
44015380611332,66005894218127,1,19,60,10,10,80,290,10,540
26560614646025,66212021257103,1,19,10,10,830,10,50,80,10
26394453083520,30803243353987,1,19,10,60,10,20,10,10,880
35481731456,13299163054465,1,19,10,820,10,20,110,10,20
13332115505796,13436537258887,1,19,10,10,10,20,150,790,10
105780363906,4505183830915,1,19,10,10,10,10,10,940,10
21992935784834,30893462782855,1,19,10,10,10,10,10,10,940
4432427237902,30820985227167,1,19,10,10,30,10,590,340,10
69017354376,104989966735,1,19,10,10,10,940,10,10,10
48481634877696,66211549300609,1,19,100,80,180,10,600,20,10
8968434942082,13435494711683,1,19,10,70,10,10,880,10,10
274923563,4398883520959,1,19,10,20,10,10,10,930,10
13196566036992,13232590930817,1,19,420,10,10,10,20,510,20
8968162410499,31028729332099,1,19,10,10,10,10,10,940,10
30821226430466,66077818142735,1,19,20,910,10,20,10,20,10
103087751562,4639384912271,1,19,10,10,10,10,110,820,30
242680430592,4921779011713,1,19,10,30,10,20,880,40,10
48333185,4433343923075,1,19,350,10,10,10,460,110,50
13230648853132,30893437618063,1,19,30,10,10,10,30,10,900
4575213929090,4646886231943,1,19,10,10,10,20,10,10,930
13543644594432,31318639379329,1,19,10,850,10,80,10,10,30
48378796885120,66005357545345,1,19,10,20,220,710,10,10,20
4468915585432,4642597520287,1,19,10,20,880,50,10,20,10
4434027381120,4642606137731,1,19,930,20,10,10,10,10,10
722101862407,15359639814287,1,19,10,20,10,20,920,10,10
8866983084035,13438715740547,1,19,930,10,10,10,20,10,10
103351960066,4501945960327,1,19,10,10,10,80,80,800,10
110020698046721,136580796825987,1,20,30,900,10,10,20,20,10
4674545631488,4915336561539,1,20,10,20,10,10,10,930,10
13606993478400,14260097238915,1,20,750,10,10,20,190,10,10
13334531358850,13713564352911,1,20,10,920,10,20,20,10,10
21990513606795,136374638395791,1,20,10,50,70,700,20,110,40
39651406611078,66212021388175,1,20,10,150,10,70,670,80,10
4408790270467,65987615442819,1,20,10,10,60,830,10,70,10
13263681323009,13299163054977,1,20,10,30,920,10,10,10,10
104421753091,13711415165831,1,20,10,20,10,10,930,10,10
4399403467009,4642622784387,1,20,10,940,10,10,10,10,10
8900526998021,66077834871687,1,20,40,40,570,100,10,100,140
26388557989265,30821522098079,1,20,10,10,940,10,10,10,10
17729914422913,66212086171521,1,20,20,10,10,10,930,10,10
4467059769601,13436568453507,1,20,10,30,70,10,860,10,10
4398608597396,4433243259327,1,20,10,830,90,40,10,10,10
36024893825,13301310407553,1,20,10,10,500,10,10,10,450
22060566921600,31303607239043,1,20,10,880,10,10,10,20,60
35256591712269,66077818142863,1,20,10,930,20,10,10,10,10
4536297160709,4914262819215,1,20,30,910,10,10,10,10,20
4679098581121,4930368946305,1,20,10,10,900,50,10,10,10
4433295589890,4434417664899,1,20,10,10,10,10,940,10,10
17662788764931,66077809706895,1,20,10,10,10,10,20,20,920
71672302853,13442979254151,1,20,20,10,10,10,930,10,10
17774994784897,31318639380353,1,20,120,800,10,10,10,20,30
17626560660225,66005391099777,1,20,640,40,10,50,240,10,10
173681934855,4642597553055,1,20,10,10,40,910,10,10,10
208578756611,4642606137735,1,20,10,780,10,10,10,170,10
14637537951880,15360713556111,1,20,250,10,10,20,690,10,10
4571732656512,13438715740551,1,20,10,10,280,10,20,10,660
4398594000261,4639384913799,1,20,10,920,20,10,20,10,10
26560098779266,136580796826499,1,21,10,10,930,10,20,10,10
240790930051,5465092375427,1,21,30,10,10,20,900,20,10
653103760515,14260097238919,1,21,10,10,10,10,20,930,10
379032994061,13713564353423,1,21,10,40,880,20,10,10,30
114384124788996,136374671950223,1,21,110,30,10,10,820,10,10
26560614777097,66213095129999,1,21,10,900,10,30,30,10,10
61578825172352,65987623831427,1,21,10,10,140,30,10,10,790
13606993412740,13713562649479,1,21,110,790,10,40,20,10,20
57177307873666,66077834888071,1,21,20,10,20,40,10,880,20
4432964108814,30821522130847,1,21,10,10,10,10,930,10,20
48482171748608,66213159913345,1,21,10,10,150,30,20,10,770
8969508683906,13438715937155,1,21,10,20,10,900,10,40,10
34634661931,4433243259839,1,21,10,940,10,10,10,10,10
13265285513728,13301310538625,1,21,20,10,10,20,10,870,60
9243040317443,31303607239555,1,21,40,670,10,20,10,30,220
30821226430594,66077818143119,1,21,330,10,530,90,20,10,10
377965658506,4914262819727,1,21,10,890,10,20,20,20,30
251270365184,4930369208449,1,21,110,90,10,690,10,80,10
1122075009,4436565148547,1,21,40,100,10,10,820,10,10
48415020941964,136446553884559,1,21,900,10,10,10,50,10,10
13371306951298,13451569188743,1,21,10,10,10,10,10,10,940
13543644595456,31318639382401,1,21,50,10,10,30,10,10,880
48378830439552,66005391099779,1,21,940,10,10,10,10,10,10
4468915618200,4642605941663,1,21,10,100,40,630,10,190,20
4434027381124,4642606138247,1,21,10,70,860,30,10,10,10
723175604231,15362861039759,1,21,10,10,10,10,10,10,940
110020698047233,136580796892035,1,22,10,10,80,830,30,10,30
5224301445376,5467239859075,1,22,140,70,430,10,140,10,200
13606993478404,15359608866695,1,22,10,10,10,40,910,10,10
13334531359362,13713564484495,1,22,10,30,20,850,60,10,20
21990547161227,136375745692047,1,22,10,20,20,10,760,170,10
39652480352902,66213095131023,1,22,10,10,250,680,10,30,10
106569236739,13713562650503,1,22,110,70,10,20,10,760,20
26388558022033,30822595872671,1,22,10,10,10,10,940,10,10
17730988164737,136581904091009,1,22,160,30,10,10,50,340,400
4469207253249,13438749491587,1,22,10,10,10,10,10,940,10
36025024897,13438749492097,1,22,10,10,10,10,10,940,10
22060566922112,31303607240579,1,22,10,10,10,930,10,10,20
35256591712525,66077818208655,1,22,910,10,10,30,20,10,10
4536297161221,4914262820751,1,22,240,10,180,540,10,10,10
4435443073538,4440860115843,1,22,10,910,10,10,10,40,10
88031532942595,136446553884575,1,22,10,10,10,30,870,10,60
80262237445,31043755233159,1,22,30,100,10,30,10,10,810
17774994786945,66503011471233,1,22,230,10,500,10,10,10,230
17626560660227,66005391099783,1,22,10,10,40,10,910,10,10
173690323463,4642622718879,1,22,240,20,520,170,10,30,10
208578757123,4642606400391,1,22,40,840,30,20,40,20,10
26560098844802,136580830446467,1,23,10,10,940,10,10,10,10
242938413699,5467240121219,1,23,770,70,20,30,50,10,50
1752615388291,15360682608519,1,23,10,10,10,30,920,10,10
379033125133,13713568678799,1,23,10,930,10,10,10,20,10
26560614778121,66213097228175,1,23,10,10,10,10,890,60,10
13606993413764,14263318464391,1,23,40,10,20,160,70,10,690
118850915926272,277319392446337,1,23,10,800,80,10,50,40,10
30821226496130,66077818208671,1,23,10,10,940,10,10,10,10
377965659530,4914279597967,1,23,10,900,10,30,10,20,20
48415020941980,136450848851871,1,23,940,10,10,10,10,10,10
30963492995714,66228127321991,1,23,10,30,10,10,10,10,920
48728016684288,66503011487617,1,23,10,560,10,10,10,20,380
5224301707520,5467240121223,1,24,140,430,10,10,10,10,390
13608067220228,15362830092167,1,24,60,10,20,870,20,10,10
13334535553666,13713568679823,1,24,10,760,20,10,180,10,10
39652482450054,66215244711823,1,24,10,10,10,90,650,220,10
656325050627,31855504508807,1,24,320,40,20,60,10,240,310
158468476520065,277319392448385,1,24,10,10,10,10,40,910,10
4536313938437,4914279600015,1,24,30,10,440,330,20,10,160
35264634326277,136596871499655,1,24,10,850,10,20,10,10,90
17774994803329,66503011491713,1,24,180,10,740,10,10,10,40
242938413703,5467240122247,1,25,460,10,410,20,50,10,40
1754762871939,15362832189319,1,25,10,10,10,10,940,10,10
379033126157,13713568681871,1,25,10,10,880,30,10,10,50
26562762261769,66219539679119,1,25,10,10,220,10,710,30,10
31199179458180,31855504508815,1,25,10,10,10,10,10,10,940
377965661578,4914279862159,1,25,10,10,200,10,200,550,20
101332237173378,136596871503751,1,25,20,10,20,20,10,10,910
48728016688384,66503011524481,1,25,20,10,900,10,10,10,40
13608069317380,15367127156615,1,26,10,20,10,930,10,10,10
13334535555714,13713568944015,1,26,10,800,10,10,120,10,40
39656777417350,66228129613711,1,26,10,10,20,30,10,830,90
4536314200581,5464035676047,1,26,10,60,20,850,10,20,30
35264634330373,277334359859079,1,26,20,10,880,60,10,10,10
17774994836097,66503011590017,1,26,10,10,10,940,10,10,10
379033388301,13713568948111,1,27,10,10,10,10,890,30,40
26571352196361,66503007520655,1,27,10,30,10,30,10,10,900
927721475466,5464069230479,1,27,10,20,10,30,890,30,10
242069725528706,277334359924615,1,27,60,10,40,50,10,820,10
13334535559810,13717863915407,1,28,10,10,860,10,90,10,10
39931655324294,136871751698319,1,28,20,10,20,10,10,60,870
4536347755013,5465142972303,1,28,10,10,10,10,940,10,10
35264634395909,277609237831559,1,28,10,10,10,940,10,10,10
383328355597,13717864439695,1,29,10,10,10,10,940,10,10
96940096374025,277609240053647,1,29,10,80,870,10,10,10,10
928795217290,5467290455951,1,29,40,20,80,10,160,120,570
242344603435650,277609239928711,1,29,10,10,10,940,10,10,10
13334536084098,13726454374287,1,30,10,10,10,10,10,940,10
180669143679622,277609240315791,1,30,10,10,930,20,10,10,10
4538495238661,14263383478159,1,30,10,90,760,50,10,70,10
391918290189,14276210188175,1,31,650,10,10,20,10,220,80
96940096636169,277609240840079,1,31,60,30,10,870,10,10,10
13884291897986,14276210188191,1,32,10,10,10,10,10,10,940
180669144203910,277609245034383,1,32,10,10,10,940,10,10,10
391918290205,31868396232607,1,33,900,10,10,20,10,30,20
